"","RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996.04","1996.05","1996.06","1996.07","1996.08","1996.09","1996.10","1996.11","1996.12","1997.01","1997.02","1997.03","1997.04","1997.05","1997.06","1997.07","1997.08","1997.09","1997.10","1997.11","1997.12","1998.01","1998.02","1998.03","1998.04","1998.05","1998.06","1998.07","1998.08","1998.09","1998.10","1998.11","1998.12","1999.01","1999.02","1999.03","1999.04","1999.05","1999.06","1999.07","1999.08","1999.09","1999.10","1999.11","1999.12","2000.01","2000.02","2000.03","2000.04","2000.05","2000.06","2000.07","2000.08","2000.09","2000.10","2000.11","2000.12","2001.01","2001.02","2001.03","2001.04","2001.05","2001.06","2001.07","2001.08","2001.09","2001.10","2001.11","2001.12","2002.01","2002.02","2002.03","2002.04","2002.05","2002.06","2002.07","2002.08","2002.09","2002.10","2002.11","2002.12","2003.01","2003.02","2003.03","2003.04","2003.05","2003.06","2003.07","2003.08","2003.09","2003.10","2003.11","2003.12","2004.01","2004.02","2004.03","2004.04","2004.05","2004.06","2004.07","2004.08","2004.09","2004.10","2004.11","2004.12","2005.01","2005.02","2005.03","2005.04","2005.05","2005.06","2005.07","2005.08","2005.09","2005.10","2005.11","2005.12","2006.01","2006.02","2006.03","2006.04","2006.05","2006.06","2006.07","2006.08","2006.09","2006.10","2006.11","2006.12","2007.01","2007.02","2007.03","2007.04","2007.05","2007.06","2007.07","2007.08","2007.09","2007.10","2007.11","2007.12","2008.01","2008.02","2008.03","2008.04","2008.05","2008.06","2008.07","2008.08","2008.09","2008.10","2008.11","2008.12","2009.01","2009.02","2009.03","2009.04","2009.05","2009.06","2009.07","2009.08","2009.09","2009.10","2009.11","2009.12","2010.01","2010.02","2010.03","2010.04","2010.05","2010.06","2010.07","2010.08","2010.09","2010.10","2010.11","2010.12","2011.01","2011.02","2011.03","2011.04","2011.05","2011.06","2011.07","2011.08","2011.09","2011.10","2011.11","2011.12","2012.01","2012.02","2012.03","2012.04","2012.05","2012.06","2012.07","2012.08","2012.09","2012.10","2012.11","2012.12","2013.01","2013.02","2013.03","2013.04","2013.05","2013.06","2013.07","2013.08","2013.09","2013.10","2013.11","2013.12","2014.01","2014.02","2014.03","2014.04","2014.05","2014.06","2014.07","2014.08","2014.09","2014.10","2014.11","2014.12","2015.01","2015.02","2015.03","2015.04","2015.05","2015.06","2015.07","2015.08","2015.09","2015.10","2015.11","2015.12","2016.01"
"1692",417507,"Ingleside Heights","San Francisco","CA","San Francisco","San Francisco",1692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231600,230600,233400,235100,232800,232700,234400,232700,228200,225400,225900,228300,230900,234400,238800,245100,256700,272300,282700,287100,289300,294000,299900,300800,298000,298500,305200,314200,318700,320000,324200,330500,337800,350100,357400,360100,368600,378800,381200,382300,387200,388700,387700,385600,384500,384800,389700,397900,403600,402200,397700,397700,401500,406600,412100,422400,435600,445400,452100,459400,469400,475700,476900,474200,468500,461700,458200,455300,448900,441300,439200,441700,446000,451500,460000,472000,486100,497500,507600,522400,538800,549300,555500,558700,555300,553100,557500,566900,580900,597000,612500,624800,634100,643900,656900,668100,678200,686500,689500,682900,671500,662800,655700,646000,634900,637600,647000,655100,657500,663400,668100,668900,669600,678700,690200,699600,714300,712000,689500,672200,675800,682400,689600,685200,673300,668700,665000,651200,635200,622500,611000,598600,581800,568000,560600,566300,567900,550100,525900,510600,497900,488800,483500,479700,476100,472900,471000,471900,474600,478300,483700,489000,490900,491100,492200,492700,493200,493300,488800,479100,469900,463800,458300,453300,450800,450200,448000,444800,442500,439500,436500,436600,439600,442600,445100,447100,449700,454200,460800,468100,475000,481300,488500,494700,500000,506200,516100,526400,534400,541900,558000,578700,595700,607700,613500,614100,621000,633800,644300,655300,666800,676600,686100,688900,684100,678900,676300,674000,673000,671900,671100,674000,684300,696300,704400,708700,711200,708800,705900,707700,710400,710500
"1885",116918,"North Beach","San Francisco","CA","San Francisco","San Francisco",1885,299700,302700,305400,307800,310900,312200,312100,313200,317800,326300,332000,334600,337300,340000,343600,347100,347400,345900,342100,340200,341500,344000,347600,356100,362800,370700,379400,387600,397800,408500,417800,425100,433800,442700,450700,446300,438200,439400,449800,456900,459600,465300,475100,487700,501000,512800,523000,534700,544600,555600,565500,576700,594400,611600,623100,632200,632200,621200,615500,618000,622200,619500,613500,609200,607900,608900,607700,601000,594500,591800,593200,605300,620200,624200,629300,647500,657200,650300,638600,641000,651700,659100,651500,639000,636500,648900,658000,657800,662600,680600,708300,726600,738800,758200,785000,803600,809200,798600,781500,762900,751600,749100,754600,758700,760500,766000,776900,787300,793600,799100,805700,817000,825100,831100,836200,839200,835700,831200,826800,822500,822300,827600,833400,834700,831000,821500,812300,811800,820000,825500,826800,829500,840800,855700,867000,871300,872800,874300,876100,874300,872900,873500,871900,868000,855800,840000,826100,821000,822300,820800,808300,794200,777600,758200,745700,738200,732800,731300,735000,739900,746100,751400,756100,757700,760500,767300,770900,766500,760900,757500,755700,751900,745000,735500,726600,721900,719900,716500,711700,708700,707600,703700,697000,693200,692700,691400,691300,696000,701000,703400,709300,721200,734200,748400,762800,774500,782900,793100,807700,822800,839200,854900,860300,860200,866200,885700,908700,923400,933600,959500,991400,1013000,1026900,1041900,1058600,1076500,1088300,1085200,1076700,1067600,1061000,1060900,1070500,1086000,1100500,1107800,1119900,1142400,1162600,1177600,1202400,1234700,1261500,1271100,1260700,1242900,1235900,1235600
"2129",415247,"Sunnyside","San Francisco","CA","San Francisco","San Francisco",2129,232800,234000,234100,234100,234800,235900,237000,239100,241900,244800,247300,249300,251400,253600,256300,258900,260700,262000,263000,263900,265900,268700,271000,272100,273300,274700,275400,275200,275700,278700,284300,289600,293200,295300,298800,305000,312000,318000,323900,330800,338100,344200,350400,357400,365300,375200,384300,390600,396700,404300,413200,422200,428000,431000,433800,437700,441000,442600,445700,451400,454200,451100,447400,447200,450300,454700,458700,461900,465300,468800,473500,476200,476200,479500,489000,498800,507700,513400,514700,514900,516500,515600,513600,515400,521900,529500,533900,536400,539500,544400,551500,559700,568700,579300,588500,595400,605400,617100,625300,631600,638000,643600,650100,658700,667300,678100,690600,702600,709300,713600,718900,726000,730700,735900,741100,743000,742900,743600,744100,744200,744600,745100,744200,741700,740800,743000,745300,747300,751900,757700,761700,764400,765500,765000,767100,772900,777300,778200,774600,766200,755900,747600,740300,733600,729500,727700,723000,712700,699700,687600,681800,684400,683800,674600,665900,660500,654000,647300,642400,640500,640700,640400,640500,640300,639100,638800,641600,645000,647400,648900,649500,649500,651400,654100,652100,645800,641800,640900,637200,631100,625900,620800,615200,609700,605500,601900,600300,599100,598600,599500,602400,605000,607500,611100,615200,622100,632700,646400,660500,674700,688000,701500,715800,730300,741800,753000,769500,788400,803300,817600,833300,843800,851100,861900,871100,874000,879100,886700,891500,890500,888400,887900,891100,897300,905600,910400,914600,927400,948200,968800,985200,998500,1007700,1008900,1003900,1005900,1021500,1038200
"2223",274246,"Lakeshore","San Francisco","CA","San Francisco","San Francisco",2223,259100,263300,266600,273700,281200,281400,280100,282800,285400,288100,294500,302100,307400,312300,318600,323100,326000,329500,334000,336000,335100,335100,336000,335200,335400,336000,335500,336300,340000,342300,344200,346700,350900,357800,364400,367800,370400,374800,378600,381900,387900,397900,409000,421800,438100,452200,457200,461100,472700,489700,503900,510300,509200,512100,520600,525600,525800,522900,521300,520600,511700,493800,481500,476300,475100,474600,468900,464200,464900,469500,477000,491400,505700,520900,536200,551400,562400,573100,585500,596800,601500,600400,599200,597600,601900,615600,630200,639200,647100,650000,649700,653200,663400,679300,695700,704700,707200,702200,695600,693000,693300,697700,711200,728600,740400,748200,757500,768700,777000,785700,796900,804900,808000,807900,800300,786300,777700,776200,771600,767100,768000,773200,775500,780100,790400,803000,814300,822100,823900,823400,830300,838000,842800,844900,852400,866800,880900,885200,888100,889200,883700,875900,867000,858900,853500,848300,832800,813000,794900,786100,779500,777600,784900,795900,800300,800000,800100,797800,793000,787300,785400,785400,785000,784500,786000,789700,795100,800700,803400,804800,807900,810000,808000,804200,799900,796300,793900,790700,785300,777800,769700,764500,764600,766000,764600,764000,767200,769600,766800,762900,760300,757600,755600,756500,760200,769300,782700,794100,802800,815400,832100,846400,857400,865200,875100,890100,906900,916100,921100,922500,925500,927400,929000,932500,944100,961300,976900,985500,995900,1011300,1020300,1021000,1023600,1036200,1049000,1058000,1070000,1088900,1108800,1126000,1139700,1146200,1163100,1199200,1236500,1254900,1262000,1264800
"2376",417495,"Parnassus - Ashbury","San Francisco","CA","San Francisco","San Francisco",2376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441400,447300,448500,458000,470100,480800,490500,498700,508700,520400,530600,540500,549800,558800,570100,580200,588600,598600,609200,617200,623800,628400,632600,642000,651900,655300,654800,662700,675500,690200,708200,732500,754100,775800,799600,826300,856800,889000,907800,919500,941400,973100,998900,1018500,1039600,1054000,1056600,1056600,1060100,1073600,1087000,1083100,1068800,1057700,1048200,1043800,1046100,1047100,1051100,1057600,1061000,1054400,1050500,1060000,1076200,1082100,1083400,1088500,1091500,1085200,1084600,1090700,1090900,1079100,1075700,1079200,1083200,1091300,1103800,1106200,1110200,1129800,1150400,1163000,1179700,1204900,1225100,1238800,1249800,1261800,1270200,1275200,1280000,1290000,1291100,1290700,1295900,1301300,1290300,1268600,1245300,1241200,1249300,1260400,1271500,1281200,1284300,1282800,1275100,1267300,1277700,1300500,1317400,1311900,1298300,1286700,1274400,1253900,1241100,1237900,1239200,1248600,1263800,1277500,1280300,1265700,1246600,1243200,1248200,1252500,1259500,1278200,1296600,1301100,1297900,1301400,1308100,1325000,1356800,1374300,1367100,1360500,1353800,1328800,1306200,1295200,1278800,1255500,1245600,1242900,1228700,1210000,1196200,1188900,1192400,1204800,1213600,1211500,1201300,1194500,1193200,1189000,1176000,1163500,1157000,1155500,1153400,1146800,1134800,1124600,1119200,1112900,1108300,1110900,1123200,1151000,1196000,1243000,1278700,1304200,1326700,1351600,1376600,1396700,1413900,1439800,1478900,1516400,1539800,1551400,1553900,1559200,1572800,1581700,1587600,1607900,1633100,1649700,1666500,1684800,1700900,1707400,1712500,1730700,1753200,1769600,1786300,1799300,1821200,1850300,1866500,1861000,1856000,1847400,1835400,1830900,1846100,1888400,1957300,2014200,2037400,2052500,2068400,2072700,2068900,2079100,2115300,2151400
"2380",417515,"Inner Parkside","San Francisco","CA","San Francisco","San Francisco",2380,276900,279400,281900,284100,286100,287400,287600,288300,290200,293900,298500,303800,308800,312400,314900,318900,325300,331200,336600,342100,348000,354500,360500,364000,366400,370400,377000,384800,390300,392900,395100,397700,399900,401700,403100,405900,410000,414100,418600,424500,432300,440700,448300,457200,469800,482900,496100,507900,517700,530100,543700,551800,552700,554400,561200,568300,568700,565100,560400,557400,554900,550600,546800,547000,551500,559000,566100,569300,571700,576200,581000,583900,586900,594700,604500,612600,620200,627200,630000,630400,630600,630400,631900,635000,638800,641500,646600,653600,659200,661000,662900,669100,682500,699100,715900,733100,748600,758200,761500,763400,767900,775500,786200,802200,819400,834700,849500,863400,876300,885500,891400,899600,910500,918400,922600,919600,907900,893700,883600,879100,876500,872500,865700,856200,848000,843000,841000,841900,844200,846300,849300,854000,859900,870300,881600,889500,892700,898200,904800,909100,906700,903100,899000,895600,894100,895300,893900,891800,887700,879800,869700,857800,852100,854500,849400,830900,812800,800900,796400,795300,793800,792100,791800,793600,798400,803000,809300,816800,820300,818500,815000,810400,807100,807000,807200,807400,809300,809900,807100,801600,796400,793600,791500,786700,782500,782300,784300,786900,789300,790900,793300,799900,808400,817500,828800,846900,866300,880100,887100,892500,895600,900000,911400,925900,938600,951200,964900,978000,992000,1004800,1018300,1029900,1035900,1040100,1046400,1049100,1049200,1044700,1044600,1049600,1054000,1053700,1057600,1067800,1081000,1093100,1109400,1135400,1164600,1188800,1204600,1216900,1233600,1250700,1266600,1284200,1303600,1318200
"2593",268303,"Miraloma Park","San Francisco","CA","San Francisco","San Francisco",2593,271700,272000,274600,278400,281300,282900,283800,285300,287400,289300,292300,296100,300300,304600,309000,313100,317000,320600,324500,329400,335100,341200,346300,349500,351000,352700,356400,360900,364700,368600,372700,377200,382300,386900,389600,392600,398400,406300,414100,423300,434700,446200,455800,465600,477400,490900,505300,520200,535000,547900,558700,567000,573400,580600,589500,597000,602200,605000,607000,610900,613600,613500,611200,605500,597100,589300,581400,573100,565900,563400,564200,563900,564500,569300,575900,582400,588700,591900,593300,596300,597800,595500,592200,589800,587700,586100,587800,595900,609100,622300,633100,643800,656600,670100,682700,696100,711500,724400,732000,736000,739300,746300,759600,774500,787000,799500,814900,830600,840600,844400,847300,852100,855300,856800,857900,855900,850800,846400,841400,833400,827600,826200,825800,823000,821800,822600,823900,825200,827600,829400,832400,839400,851700,867000,879000,886400,889000,888800,885400,880500,875300,872500,870100,865900,858400,848900,838300,827200,818800,812900,808900,807300,805900,802200,799500,795400,784700,770800,761500,760200,763000,766300,769100,772800,778900,785900,790600,793200,795800,799300,803600,803800,798600,792800,787300,780500,775300,770400,758600,744800,738100,738100,738500,737500,735400,734700,735100,736600,741100,747400,753900,759700,765300,771400,777000,782700,791800,803000,816600,832300,843700,851800,862900,877200,894000,914000,935800,956700,974200,988900,1004800,1014800,1017100,1019900,1030500,1043800,1048400,1042300,1035400,1035100,1042700,1054000,1059900,1064300,1071600,1080200,1090900,1107500,1129400,1152200,1175900,1200400,1219900,1224000,1220900,1225500,1239300,1250700
"2671",268419,"Presidio Heights","San Francisco","CA","San Francisco","San Francisco",2671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260500,1264800,1282200,1322500,1349100,1351200,1347700,1365400,1411300,1465200,1497800,1529000,1567400,1581700,1563400,1553700,1555200,1550600,1544200,1545300,1553400,1572500,1604100,1644200,1677400,1694600,1709800,1734900,1757900,1786700,1829500,1883600,1952100,2030400,2105400,2185000,2250900,2294100,2305800,2297000,2289800,2306500,2322400,2334700,2351500,2361700,2351200,2337800,2329700,2327100,2331800,2322100,2295600,2265500,2274300,2301600,2316400,2325400,2351300,2368200,2384200,2419500,2460700,2503700,2560100,2630300,2687200,2697300,2685200,2677900,2681300,2677900,2691100,2710400,2734900,2756800,2778800,2812600,2848000,2877800,2909000,2946700,2994400,3061700,3126000,3179500,3234000,3270900,3289500,3301600,3307400,3315600,3343600,3371100,3397400,3448100,3494000,3518400,3526900,3543200,3563500,3574900,3550000,3514100,3474400,3439300,3405900,3390700,3381500,3373900,3378100,3386400,3368700,3341500,3340100,3332900,3320000,3331500,3349500,3344900,3356800,3402500,3442400,3482800,3527400,3563000,3584400,3626700,3647200,3613100,3562200,3540500,3527700,3475700,3419100,3388100,3376100,3353900,3339400,3338500,3366800,3393100,3379200,3320800,3260600,3224900,3193000,3145800,3101900,3086100,3090500,3093200,3098900,3125700,3163100,3199700,3227000,3229100,3221700,3209800,3192800,3175900,3161900,3151300,3148200,3143400,3145800,3151100,3133500,3110100,3103300,3109500,3116100,3120900,3124800,3130400,3131400,3143200,3175800,3206000,3241200,3295500,3343700,3385100,3446600,3519600,3591300,3657200,3705000,3739800,3773100,3819000,3887400,3951400,3979600,4011500,4084000,4155200,4202100,4261100,4309900,4342800,4385000,4452200,4519900,4606400,4707600,4796500,4850300,4877000,4858400,4824600,4827000,4812900,4778500,4782900,4798300,4804200,4861700,4939200,4971700,4997500,5059900,5098400,5116200,5192800,5287300,5333500
"2803",417502,"Yerba Buena","San Francisco","CA","San Francisco","San Francisco",2803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286500,285200,284800,289000,294100,296400,300700,306400,309700,311700,316000,317800,320100,323600,327300,331200,337200,340400,340800,338300,335100,335500,342400,353800,363800,374200,388200,402900,414000,428900,445000,457900,471500,489600,503700,505900,502400,503200,510500,516600,519000,515400,513600,521300,534800,540300,539800,543400,551500,557500,553700,543100,531600,525900,519700,505200,488700,486000,490500,494800,501400,503900,500400,498200,497100,495900,498300,505100,511400,513900,516700,523600,531300,537600,540100,542800,550200,558900,568600,580000,588300,590200,591600,597100,602200,604200,608000,615900,625000,633400,639400,645200,652700,661500,669500,675300,678600,683600,693500,703500,707200,706800,707600,708500,711300,714200,709300,696900,685800,682900,683900,683500,685200,691000,694200,694700,697300,703400,714900,727800,736200,739800,743700,745400,743200,739700,734500,729200,726500,724900,723000,719700,714600,709000,704800,700500,692400,681800,674300,665100,649400,632200,616400,603200,595400,592200,591400,594900,601900,606700,608500,610100,610300,609600,607200,601700,595600,591400,587400,586100,589000,594800,596700,598800,606800,615400,619900,624900,633000,640600,643700,646400,654400,661900,667800,674000,679200,684700,695500,710700,723600,735100,749500,763700,771700,773200,771500,771300,772200,774200,781500,790300,796300,806000,821100,836400,846700,861000,881400,904400,921600,930100,939100,951900,956800,954000,956000,950400,937000,929400,934900,944000,960900,983600,998400,1010200,1039500,1055100,1035100,1011600,1007400,1006900
"2892",417519,"Corona Heights","San Francisco","CA","San Francisco","San Francisco",2892,353400,354400,351300,345100,340900,340900,342900,346200,349800,353100,353400,353500,354300,356900,361400,368600,374300,378300,383700,392700,401800,406900,409900,414300,420200,424500,428200,431800,435300,439100,445000,448500,451300,455900,461200,463100,463500,466100,476800,494500,511900,524400,534600,548300,567200,587100,610300,635500,655800,670800,685100,698700,710300,719700,727300,733800,737900,738300,742400,751400,755000,748900,743300,738600,731600,725000,721000,715500,712900,722400,730000,726500,729500,747300,763700,773700,787500,797300,794200,787400,783000,775900,771100,770600,770600,769600,770500,765200,755600,753800,764800,780000,798200,816400,831700,843300,853100,860600,861800,870100,891900,916400,931200,944800,951400,961200,973100,987700,999300,1009600,1018900,1030900,1035200,1036300,1044500,1049000,1045500,1037200,1028100,1019600,1020200,1025700,1031000,1035200,1038100,1037100,1035700,1033000,1030900,1033500,1041700,1056000,1071700,1079800,1079700,1075600,1072600,1070900,1061800,1049400,1044500,1045200,1042500,1038100,1031300,1027700,1024500,1020400,1018100,1021000,1023500,1034200,1037700,1019100,993500,971700,949700,931100,925000,923800,916600,901100,891100,884400,883400,889000,895000,893700,888600,884300,879100,871300,864500,863000,865900,869100,869400,867300,865300,860900,858000,857000,857300,858800,864200,869000,872200,876100,885000,897100,913900,936500,956400,971800,986800,1001500,1015000,1038900,1068600,1090300,1100900,1112200,1124300,1130400,1137800,1150200,1167000,1184500,1205100,1219900,1226500,1230200,1238300,1252200,1265000,1278000,1291600,1299400,1298900,1300400,1302300,1302200,1307000,1316300,1324500,1331900,1346000,1369600,1397900,1421100,1441200,1458700,1472100,1474300,1465800,1458600,1465900,1475100
"3168",417498,"Midtown Terrace","San Francisco","CA","San Francisco","San Francisco",3168,276200,272300,272800,275000,274500,272600,272300,273600,276100,279100,281000,282200,285700,290500,294700,299900,305400,309800,314700,320200,324600,328800,333100,337600,342000,345600,349200,352200,354200,356100,356600,355900,358000,363100,366100,367100,370600,376400,382000,389500,400400,409400,415100,422200,432800,445000,457500,468900,478500,488000,495800,500800,504700,515000,533100,550200,560800,565500,566100,568400,572100,574300,575800,573000,565900,560200,553700,545000,538600,537000,537900,538700,541400,547200,554100,560900,569500,576300,580700,584700,588100,590000,592000,593000,593500,595300,599100,605400,613000,617600,620200,625300,632700,641600,653800,667500,678800,687700,693200,699300,709900,723900,739900,759700,778200,793700,806900,819200,824900,825000,825900,831700,834600,834400,832900,827700,816800,807100,801100,795800,793000,794100,795900,793700,790800,791000,793100,794000,797800,806300,815200,824000,834300,845800,857800,870000,877300,879400,875300,865100,855500,847400,837300,825700,820300,815000,801500,784900,774700,767000,762400,764600,766700,763900,759100,754200,748600,744800,748200,753700,754300,752900,754600,757900,761800,763600,763900,763600,760500,755700,752300,748800,744700,739600,733200,726100,720200,715500,710800,703500,695100,688600,680700,671900,667200,668400,673700,681500,689300,695200,701100,709100,719700,729700,740700,755000,774200,795800,817300,835000,849200,860300,871300,883900,895900,903500,910000,918700,930800,948800,964600,969000,968300,969400,971100,976900,983600,987000,992900,1003100,1007500,1005400,1006900,1017100,1028600,1038200,1052600,1073000,1097700,1126400,1149800,1160400,1163000,1153200,1129600,1111000,1111300,1117200
"3216",275789,"Twin Peaks","San Francisco","CA","San Francisco","San Francisco",3216,286700,288700,290100,292400,294900,297300,298500,299000,300000,303700,308100,310800,312700,315600,319400,323000,326400,330700,336400,342600,348100,354800,361500,365900,369300,375400,382600,387700,390900,394800,397900,401300,404700,410500,416100,422100,429200,435600,440300,447100,455700,463000,472900,487100,504200,522400,538800,549200,554500,561400,570600,579400,587300,597000,608400,615800,618300,616400,616300,617000,618900,622900,627600,626800,620600,613700,608000,601600,594200,590100,587500,583200,580300,581100,588200,604400,625500,645200,657100,660200,659800,659400,657800,662700,671600,675500,672700,666400,659500,652400,649200,658000,674500,687600,700200,716700,731900,743300,750500,754200,758000,767300,778700,789800,800900,813800,828400,842100,848400,849300,849600,854300,862700,868200,870400,870100,865400,860200,853500,842900,835600,837400,841000,844000,844000,840500,836400,831800,834800,847800,862400,870500,880200,886500,890400,896000,902800,906800,909500,908300,900400,889300,884400,885700,884500,875500,865400,855300,847000,840800,833700,830100,825400,812800,795600,782200,770400,765300,766800,768300,767000,768400,774300,781000,784500,787200,790200,789600,785800,784900,784000,778300,773400,770600,766600,761300,756900,753600,744500,728300,714300,708600,702400,696600,694400,697000,700300,704300,713300,724500,733500,743800,755300,765000,778300,792200,804200,816400,831300,842800,851100,857700,869200,884200,894300,901700,919000,939800,947500,952500,965300,979500,989300,996800,1001300,1016100,1049900,1073500,1074900,1078700,1100600,1122100,1131800,1134100,1138700,1149800,1169600,1187200,1203800,1223900,1239800,1247500,1242900,1217400,1187300,1176700,1179000,1180100
"3219",417505,"Merced Heights","San Francisco","CA","San Francisco","San Francisco",3219,225600,225300,221900,220300,221100,220400,218300,216100,214100,212800,214200,218900,224300,229200,233400,237900,241400,245800,251200,252300,247500,244000,243900,242500,238400,234100,233600,236800,239500,241400,244200,250500,262000,277900,290000,295600,298800,306700,314400,313200,310400,315000,324200,334100,344600,354600,361300,366800,374000,383900,391100,396700,399800,399000,398200,401900,407100,407800,407600,406100,402300,397000,396400,401600,407200,408400,404400,403400,407200,411600,418500,431900,446600,458300,468700,478800,493000,506100,512900,513000,506900,498500,491000,482500,474900,471200,471200,472500,477000,483400,492500,502900,513400,522800,535100,552200,574000,592500,604200,608400,605100,601400,605000,615100,633200,653600,668500,678500,685100,691800,702200,712000,717900,723800,727800,721600,705600,694100,685400,675000,666900,672600,681100,688000,692100,698400,701500,700300,703200,713900,729400,742800,754100,744800,720200,704900,709700,717600,723900,720700,708000,697900,691600,683100,673600,663500,654800,647800,635400,620000,608000,608400,609600,599100,580300,565400,552100,541900,535100,529800,525200,521800,520100,520000,521600,524300,528300,531800,532200,533500,538600,542500,541800,541000,542300,544700,545800,543800,539500,534500,531000,530200,529500,527500,527500,527300,523400,519200,518000,519200,524100,529900,533400,539100,549600,560700,571100,583600,598300,610300,617600,623300,626600,627500,632700,642400,652300,660600,664900,666500,669000,673300,680600,690800,702300,717600,732300,742800,748300,746900,743800,744600,746500,746200,745100,744900,752000,765600,781700,793400,805700,823600,843700,850600,844200,840700,855600,874200
"3284",417524,"Buena Vista Park","San Francisco","CA","San Francisco","San Francisco",3284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353700,353800,354400,354200,355200,363300,374100,377100,377000,381600,389600,395200,398000,398500,398400,399500,399600,401300,406800,419900,440500,457000,463500,473200,492100,511000,522800,530700,540200,553100,563800,575000,586200,598600,610600,625100,642200,654200,661300,669600,682800,689500,691500,687100,680100,673500,669500,664100,669100,680300,679500,675000,671800,659200,649500,658700,669600,669500,681600,717500,746200,750900,762100,784700,802600,816200,837600,846000,835700,826600,824100,817100,803100,790900,789200,794500,796400,795200,793100,794000,805900,820300,828400,826700,822400,816200,810400,813100,824300,834900,840800,851900,866200,880500,883200,890000,912100,948700,973300,979400,978700,994000,1004100,998100,989100,991400,996700,988300,972100,970800,972900,959500,949100,948400,949000,951300,956100,950100,939100,942800,952000,953400,962500,979200,990700,995900,996600,996700,1003100,1005800,1007400,1021200,1033400,1029600,1026000,1034400,1034500,1024700,1018600,1013100,1006000,1011800,1015000,992500,959200,926000,891500,861900,845100,835900,832600,826800,821700,822000,827300,829600,833700,837800,836800,836200,838000,834500,832700,840400,841100,832200,827200,826300,826600,836800,843000,840000,840200,845100,845100,847900,858600,875600,892000,901000,908700,918600,941100,970300,982900,981900,990000,1005500,1016000,1025200,1031600,1043800,1057200,1068900,1075900,1082600,1110000,1149800,1182000,1203000,1221100,1226400,1240200,1264500,1283700,1302400,1326500,1337100,1330300,1327500,1323100,1307700,1291000,1282200,1278900,1282200,1295500,1314200,1336100,1362800,1392000,1419300,1443800,1464900,1479100,1488300,1495000,1500900
"3327",417516,"Golden Gate Heights","San Francisco","CA","San Francisco","San Francisco",3327,322600,327900,332400,334900,336700,339900,345700,350000,352100,357900,364000,368300,371600,374000,374200,377000,381000,383400,384100,385600,388800,393900,398000,398900,398800,403500,409800,416800,423000,425800,427600,431900,436600,440400,445600,449000,450500,452300,457700,464000,470000,475300,482100,491000,502700,517900,534300,547500,557400,569200,580000,587600,594100,601800,611300,622400,629900,627700,620500,617100,617300,614300,610400,607000,607000,611500,613800,612200,612800,616100,620900,625900,629300,635600,646300,659600,672400,681700,685800,687400,687900,688700,688900,690600,695600,698900,700300,702800,705300,705000,707200,715900,730900,748200,767300,786100,800600,811100,820000,826700,831100,836900,848000,860400,869200,878600,891400,904600,916600,925400,930900,940600,952700,961200,966700,968900,963800,951100,937300,928300,922700,917600,914200,910400,908000,907800,905600,897700,889400,887500,896000,910200,925400,948100,971300,986500,993100,1003500,1010400,1011900,1011600,1013400,1002600,983500,968600,956900,939500,917000,900900,891900,890300,892300,901600,915300,922100,912700,902000,896100,894000,895800,898000,898000,898300,903800,910100,913100,915800,919000,916800,913100,913900,917200,920800,923800,925700,923800,918000,909900,902700,900100,900100,895300,886900,883400,881300,876000,870900,870100,868500,864800,863800,868500,874300,879300,887600,898500,909200,920200,931700,942900,954800,971600,993200,1012100,1026800,1042900,1061900,1079500,1096100,1113700,1134200,1149500,1163800,1176200,1187600,1201700,1213500,1218000,1221100,1228300,1234900,1238900,1238800,1242000,1248200,1253500,1266700,1294800,1334600,1371700,1399700,1420300,1437700,1443600,1440900,1447500,1463500,1476600
